Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude,Population_millions,Month,Asthama_Cases,Bronchitis_Cases,Heart_attacks,COPD_Cases,Neumonia_Cases,DateTimeFrom,DateTimeTo,Pollutant_value,AQI_category
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,52.4,Satisfactory
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,35.3,Good
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,25.8,Good
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,35.1,Good
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,20.3,Good
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,56.6,Satisfactory
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,82.5,Moderate
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,37.5,Good
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,15.6,Good
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,42.8,Satisfactory
6964,20065,Haryana,Patti Mehar,so2 µg/m³,30.379589,76.778328,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,38.6,Good
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,612.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,663.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,343.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,283.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,364.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,196.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,423.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,278.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,518.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,914.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,1230.0,Severe
6969,20102,Haryana,Huda Sector,co µg/m³,29.503664,75.467934,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,771.0,Severe
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,17.2,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,13.9,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,8.12,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,7.81,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,12.3,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,5.04,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,5.34,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,12.0,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,13.4,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,8.05,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,23.0,Good
6969,20103,Haryana,Huda Sector,no2 µg/m³,29.503664,75.467934,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,34.9,Good
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,106.0,Moderate
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,113.0,Moderate
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,67.2,Satisfactory
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,92.4,Satisfactory
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,145.0,Moderate
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,72.4,Satisfactory
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,102.0,Moderate
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,38.7,Good
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,76.6,Satisfactory
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,272.0,Poor
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,803.0,Severe
6969,20105,Haryana,Huda Sector,pm10 µg/m³,29.503664,75.467934,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,210.0,Moderate
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,48.9,Satisfactory
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,48.9,Satisfactory
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,40.9,Satisfactory
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,38.5,Satisfactory
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,54.0,Satisfactory
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,30.3,Satisfactory
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,31.3,Satisfactory
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,18.9,Good
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,40.3,Satisfactory
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,146.0,Very Poor
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,292.0,Severe
6969,20106,Haryana,Huda Sector,pm25 µg/m³,29.503664,75.467934,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,140.0,Very Poor
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,7.14,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,10.8,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,11.5,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,11.6,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,24.3,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,50.4,Satisfactory
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,153.0,Moderate
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,8.85,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,8.35,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,24.1,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,18.7,Good
6969,20108,Haryana,Huda Sector,so2 µg/m³,29.503664,75.467934,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,9.39,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,0.659,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,0.607,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,0.378,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,0.329,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,0.274,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,0.308,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,0.22,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,0.285,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,0.481,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,0.594,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,0.779,Good
6970,20135,Haryana,Shastri Nagar,co µg/m³,28.060249,76.113115,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,0.776,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,9.02,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,8.87,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,0.0,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,0.0,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,13.4,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,21.6,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,19.8,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,26.7,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,26.9,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,24.8,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,17.9,Good
6970,20131,Haryana,Shastri Nagar,no2 µg/m³,28.060249,76.113115,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,17.9,Good
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,99.6,Satisfactory
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,115.0,Moderate
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,80.7,Satisfactory
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,82.3,Satisfactory
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,91.2,Satisfactory
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,151.0,Moderate
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,62.8,Satisfactory
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,35.1,Good
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,95.9,Satisfactory
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,186.0,Moderate
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,139.0,Moderate
6970,20115,Haryana,Shastri Nagar,pm10 µg/m³,28.060249,76.113115,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,265.0,Poor
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,76.3,Moderate
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,68.0,Moderate
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,32.9,Satisfactory
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,26.1,Good
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,27.3,Good
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,30.5,Satisfactory
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,29.1,Good
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,11.0,Good
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,26.8,Good
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,73.1,Moderate
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,104.0,Poor
6970,20110,Haryana,Shastri Nagar,pm25 µg/m³,28.060249,76.113115,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,96.4,Poor
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,8.32,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,6.95,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,31.2,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,6.02,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,24.8,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,41.7,Satisfactory
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,6.31,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,26.4,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,16.3,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,4.35,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,6.21,Good
6970,20963,Haryana,Shastri Nagar,so2 µg/m³,28.060249,76.113115,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,11.1,Good
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,1650.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,1710.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,907.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,1070.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,1160.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,1980.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,666.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,822.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,1230.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,1830.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,1820.0,Severe
6972,20148,Haryana,Nathu Colony,co µg/m³,28.3419248,77.319699,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,2040.0,Severe
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,January,22000,58956,880,4200,1000,2020-01-01,2020-02-01,53.6,Satisfactory
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,February,16000,49130,820,3800,900,2020-02-01,2020-03-01,10.1,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,March,16000,34391,850,3500,800,2020-03-01,2020-04-01,20.7,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,April,12000,34391,870,2800,700,2020-04-01,2020-05-01,19.1,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,May,10000,39304,900,2700,600,2020-05-01,2020-06-01,5.28,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,June,12000,39304,920,3000,600,2020-06-01,2020-07-01,4.42,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,July,10000,49130,940,3300,700,2020-07-01,2020-08-01,8.62,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,August,10000,49130,910,3400,800,2020-08-01,2020-09-01,10.2,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,September,12000,49130,890,3600,900,2020-09-01,2020-10-01,5.06,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,October,20000,29478,870,4000,1000,2020-10-01,2020-11-01,14.8,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,November,30000,34391,850,4300,1100,2020-11-01,2020-12-01,25.3,Good
6972,20145,Haryana,Nathu Colony,no2 µg/m³,28.3419248,77.319699,29.0,December,30000,24565,880,4100,1200,2020-12-01,2021-01-01,48.1,Satisfactory
